0.271857623,0.375706768,0.278593302,0.358159639,0.070294928,0.565072136,0.942437756,0.917547228,0.611409482,0.502456573,0.854957195,0.215076918
0.504497036,0.375706768,0.452560269,0.358159639,0.97170926,0.565072136,0.873260422,0.121988382,0.861758893,0.535834674,0.701359966,0.664605897
0.504497036,0.249591721,0.089662629,0.711632821,0.15627859,0.13124568,0.648012922,0.121988382,0.856367773,0.958700563,0.701359966,0.280581335
0.188544343,0.992240042,0.391318054,0.067042396,0.217407902,0.309147451,0.379297631,0.211154773,0.618772474,0.802589964,0.605630128,0.807702199
0.334556454,0.683928688,0.760834725,0.711632821,0.976259076,0.13124568,0.898855509,0.121988382,0.856367773,0.078058307,0.93100088,0.661737957
0.334556454,0.168330795,0.622843292,0.121280766,0.026470659,0.799977259,0.539010557,0.267397302,0.342855154,0.476147094,0.93100088,0.661737957
0.504497036,0.993383531,0.089662629,0.077371323,0.217407902,0.13124568,0.379297631,0.211154773,0.856367773,0.663757765,0.605630128,0.664605897
0.000771964,0.168330795,0.089662629,0.711632821,0.026470659,0.134309021,0.534893916,0.11304362,0.856367773,0.476147094,0.629782879,0.610960493
0.184874104,0.444388999,0.262227431,1.007919598,0.860761152,0.202639676,0.336702989,0.112701033,0.50228697,0.513965349,0.215441591,0.18065525
0.81637994,0.168330795,0.622843292,0.660673643,0.437499823,0.135576445,0.295646687,0.267397302,0.471468298,0.476147094,0.181578001,0.318737649
0.188544343,0.993383531,0.391318054,0.066909946,0.217407902,0.309147451,0.379297631,0.211154773,0.618772474,0.802589964,0.605630128,0.807702199
0.081244868,0.661912261,0.278593302,0.56519382,0.070294928,0.041271614,0.942437756,0.917547228,0.728115539,0.168649486,0.771811486,0.215076918
0.000771964,0.168330795,0.622843292,0.562708774,0.026470659,0.135576445,0.539010557,0.267397302,0.342855154,0.476147094,0.663119691,0.610960493
0.131505856,0.249591721,0.133571701,0.266263621,0.886428623,0.232447076,0.648012922,0.588893194,0.424817768,0.958700563,0.0420975,0.280581335
0.334556454,0.524201303,0.760834725,0.121280766,0.976259076,0.799977259,0.898855509,0.521874035,0.333020206,0.07824349,0.93100088,0.661737957
0.772522093,0.715176798,0.457974918,0.660673643,0.437499823,0.801798696,0.295646687,0.945796586,0.471468298,0.193143699,0.181578001,0.318737649
0.271857623,0.375706768,0.452560269,0.358159639,0.97170926,0.565072136,0.577485227,0.632861383,0.611409482,0.502456573,0.854957195,0.839193898
0.916484945,0.849188856,0.262227431,0.519356162,0.860761152,0.202639676,0.336702989,0.791414184,0.50228697,0.618624597,0.215441591,0.46088017
0.504497036,0.683928688,0.089662629,0.711632821,0.15627859,0.13124568,0.873260422,0.121988382,0.856367773,0.64664189,0.701359966,0.664605897
0.184874104,0.444388999,0.260222401,0.881652418,0.235270739,0.937642931,0.097818436,0.112701033,0.021133005,0.513965349,0.484159329,0.18065525
0.504497036,1.054311437,0.760834725,0.711632821,0.217407902,0.13124568,0.898855509,0.211154773,0.856367773,0.663757765,0.605630128,0.664605897
0.081244868,0.661912261,0.278593302,0.56519382,0.070294928,0.041271614,0.942437756,0.917547228,0.728115539,0.168649486,0.771811486,0.215076918
0.000771964,0.168330795,0.391318054,0.711632821,0.026470659,0.124039621,0.379297631,0.11304362,0.856367773,0.476147094,0.629782879,0.621900593
0.504497036,0.245288735,0.133571701,0.077371323,0.886428623,0.13124568,0.379297631,0.211154773,0.424817768,0.663757765,0.633700139,0.280581335
0.131505856,0.249591721,0.133571701,0.266263621,0.886428623,0.13124568,0.648012922,0.121988382,0.424817768,0.958700563,0.0420975,0.282476593
0.504497036,0.683928688,0.089662629,0.077371323,0.217407902,0.13124568,0.379297631,0.121988382,0.856367773,0.663757765,0.93100088,0.664605897
0.131505856,0.249591721,0.391318054,0.067042396,0.217407902,0.309147451,0.443310427,0.211154773,0.618772474,0.958700563,0.605630128,0.280581335
0.188544343,0.993383531,0.391318054,0.266263621,0.886428623,0.232447076,0.30917763,0.211154773,0.618546416,0.802589964,0.605630128,0.280581335
0.504497036,0.683928688,0.089662629,0.711632821,0.217407902,0.13124568,0.381030161,0.211154773,0.856367773,0.663757765,0.93100088,0.664605897
0.194025216,0.993383531,0.391318054,0.066909946,0.026470659,0.309147451,0.379297631,0.211154773,0.342855154,0.476147094,0.605630128,0.610960493
0.188544343,0.992240042,0.391318054,0.067042396,0.217407902,0.309147451,0.379297631,0.211154773,0.618772474,0.802589964,0.605630128,0.807702199
0.188544343,0.993383531,0.391318054,0.066909946,0.217407902,0.309147451,0.379297631,0.211154773,0.618772474,0.802589964,0.605630128,0.807702199
0.081244868,0.661912261,0.278593302,0.56519382,0.070294928,0.041271614,0.942437756,0.917547228,0.728115539,0.168649486,0.771811486,0.215076918
0.334556454,0.683928688,0.760834725,0.711632821,0.976259076,0.13124568,0.898855509,0.121988382,0.856367773,0.078058307,0.93100088,0.661737957
0.000771964,0.168330795,0.622843292,0.562708774,0.026470659,0.135576445,0.539010557,0.267397302,0.342855154,0.476147094,0.663119691,0.610960493
0.131505856,0.249591721,0.133571701,0.266263621,0.886428623,0.232447076,0.648012922,0.588893194,0.424817768,0.958700563,0.0420975,0.280581335
0.184874104,0.444388999,0.262227431,1.007919598,0.860761152,0.202639676,0.336702989,0.112701033,0.50228697,0.513965349,0.215441591,0.18065525
0.000771964,0.168330795,0.089662629,0.711632821,0.026470659,0.134309021,0.534893916,0.11304362,0.856367773,0.476147094,0.629782879,0.610960493
0.271857623,0.375706768,0.278593302,0.358159639,0.070294928,0.565072136,0.942437756,0.917547228,0.611409482,0.502456573,0.854957195,0.215076918
0.504497036,0.993383531,0.089662629,0.077371323,0.217407902,0.13124568,0.379297631,0.211154773,0.856367773,0.663757765,0.605630128,0.664605897
0.081244868,0.661912261,0.278593302,0.56519382,0.070294928,0.041271614,0.942437756,0.917547228,0.728115539,0.171832317,0.771811486,0.215076918
0.188544343,0.993383531,0.391318054,0.066909946,0.886428623,0.250463128,0.30917763,0.211154773,0.618772474,0.802589964,0.605630128,0.807702199
0.188544343,0.993383531,0.438439932,0.066909946,0.217407902,0.309147451,0.379297631,0.211154773,0.618772474,0.802589964,0.605630128,0.807702199
0.081244868,0.993383531,0.278593302,0.066909946,0.026470659,0.04233018,0.942437756,0.211154773,0.342855154,0.476147094,0.771811486,0.215076918
0.000771964,0.444388999,0.089662629,1.007919598,0.026470659,0.128976429,0.336702989,0.112701033,0.856367773,0.513965349,0.215441591,0.18065525
0.081244868,0.145177432,0.278593302,0.56519382,0.070294928,0.041271614,0.539010557,0.917547228,0.342855154,0.168649486,0.663119691,0.610960493
0.188544343,1.035200005,0.418856862,0.066909946,0.217407902,0.309147451,0.379297631,0.211154773,0.342855154,0.802589964,0.605630128,0.610960493
0.184874104,0.444388999,0.262227431,1.007919598,0.865547072,0.202639676,0.336702989,0.105879004,0.50228697,0.513965349,0.215441591,0.18065525
0.188544343,0.992240042,0.391318054,0.068730707,0.217407902,0.309147451,0.379297631,0.211154773,0.618772474,0.802589964,0.605630128,0.807702199
0.504497036,1.160933571,0.622843292,0.557249317,0.217407902,0.135576445,0.898855509,0.267397302,0.856367773,0.476147094,0.663119691,0.664605897
0.194025216,0.993383531,0.391318054,0.066909946,0.026470659,0.309147451,0.379297631,0.211154773,0.342855154,0.476147094,0.605630128,0.610960493
0.081244868,0.661912261,0.278593302,0.56519382,0.070294928,0.041271614,0.942437756,0.917547228,0.728115539,0.168649486,0.771811486,0.215076918
0.188544343,0.993383531,0.391318054,0.066909946,0.217407902,0.309147451,0.379297631,0.211154773,0.618772474,0.802589964,0.605630128,0.807702199
0.081244868,0.661912261,0.278593302,0.56519382,0.070294928,0.041271614,0.942437756,0.917547228,0.728115539,0.168649486,0.771811486,0.215076918
0.188544343,0.992240042,0.391318054,0.067042396,0.217407902,0.309147451,0.379297631,0.211154773,0.618772474,0.802589964,0.605630128,0.807702199
0.000771964,0.168330795,0.089662629,0.711632821,0.026470659,0.134309021,0.534893916,0.11304362,0.856367773,0.476147094,0.629782879,0.610960493
0.188544343,0.993383531,0.391318054,0.266263621,0.886428623,0.232447076,0.30917763,0.211154773,0.618546416,0.802589964,0.605630128,0.280581335
0.184874104,0.444388999,0.262227431,1.007919598,0.860761152,0.202639676,0.336702989,0.112701033,0.50228697,0.513965349,0.215441591,0.18065525
0.000771964,0.168330795,0.622843292,0.562708774,0.026470659,0.135576445,0.539010557,0.267397302,0.342855154,0.476147094,0.663119691,0.610960493
0.504497036,1.054311437,0.760834725,0.711632821,0.217407902,0.13124568,0.898855509,0.211154773,0.856367773,0.663757765,0.605630128,0.664605897
0.194025216,0.993383531,0.38433575,0.066909946,0.217407902,0.309147451,0.379297631,0.211154773,0.342855154,0.476147094,0.605630128,0.610960493
0.185335761,0.993383531,0.278593302,0.56519382,0.070294928,0.041271614,0.942437756,0.211154773,0.728115539,0.802589964,0.771811486,0.280581335
0.188544343,1.059766262,0.391318054,0.280211167,0.886428623,0.309147451,0.30917763,0.211154773,0.618546416,0.802589964,0.605630128,0.610960493
0.188544343,0.993383531,0.391318054,0.068027303,0.217407902,0.309147451,0.30917763,0.211154773,0.618772474,0.802589964,0.605630128,0.807702199
0.189147143,0.719525641,0.278593302,0.068730707,0.070294928,0.041271614,0.942437756,0.211154773,0.728115539,0.168649486,0.771811486,0.807702199
0.194025216,0.869014832,0.391318054,0.066909946,0.026470659,0.309147451,0.379297631,0.211154773,0.342855154,0.802589964,0.605630128,0.610960493
0.081244868,0.661912261,0.278593302,0.066909946,0.070294928,0.041271614,0.379297631,0.917547228,0.728115539,0.802589964,0.771811486,0.807702199
0.171728027,0.993383531,0.278593302,0.066909946,0.026470659,0.309147451,0.942437756,0.917547228,0.728115539,0.168649486,0.588676127,0.610960493
0.188544343,0.993383531,0.391318054,0.266263621,0.886428623,0.250463128,0.30917763,0.211154773,0.618772474,0.802589964,0.606628124,0.280581335
0.188544343,0.992240042,0.391318054,0.066909946,0.245906938,0.250463128,0.379297631,0.211154773,0.607341966,0.802589964,0.605630128,0.807702199
0.188544343,1.035200005,0.418856862,0.066909946,0.217407902,0.309147451,0.379297631,0.211154773,0.342855154,0.802589964,0.605630128,0.610960493
0.188544343,0.993383531,0.391318054,0.066909946,0.886428623,0.250463128,0.30917763,0.211154773,0.618772474,0.802589964,0.605630128,0.807702199
0.188544343,0.992240042,0.391318054,0.068730707,0.217407902,0.309147451,0.379297631,0.211154773,0.618772474,0.802589964,0.605630128,0.807702199
0.081244868,0.661912261,0.278593302,0.56519382,0.070294928,0.041271614,0.942437756,0.917547228,0.728115539,0.168649486,0.771811486,0.215076918
0.188544343,0.993383531,0.391318054,0.266263621,0.886428623,0.232447076,0.30917763,0.211154773,0.618546416,0.802589964,0.605630128,0.280581335
0.188544343,0.993383531,0.438439932,0.066909946,0.217407902,0.309147451,0.379297631,0.211154773,0.618772474,0.802589964,0.605630128,0.807702199
0.081244868,0.993383531,0.278593302,0.066909946,0.026470659,0.04233018,0.942437756,0.211154773,0.342855154,0.476147094,0.771811486,0.215076918
0.194025216,0.993383531,0.391318054,0.066909946,0.026470659,0.309147451,0.379297631,0.211154773,0.342855154,0.476147094,0.605630128,0.610960493
0.081244868,0.661912261,0.278593302,0.56519382,0.070294928,0.041271614,0.942437756,0.917547228,0.728115539,0.171832317,0.771811486,0.215076918
0.188544343,0.993383531,0.391318054,0.066909946,0.217407902,0.309147451,0.379297631,0.211154773,0.618772474,0.802589964,0.605630128,0.807702199
0.194025216,0.993383531,0.38433575,0.066909946,0.217407902,0.309147451,0.379297631,0.211154773,0.342855154,0.476147094,0.605630128,0.610960493
0.188544343,1.035200005,0.418856862,0.063935792,0.217407902,0.239202266,0.379297631,0.211154773,0.342855154,0.802589964,0.605630128,0.610960493
0.188544343,0.993383531,0.38433575,0.069698124,0.217407902,0.309147451,0.30917763,0.211154773,0.618772474,0.802589964,0.605630128,0.897470237
0.081244868,0.993383531,0.278593302,0.56519382,0.026470659,0.04233018,0.942437756,0.917547228,0.342855154,0.476147094,0.771811486,0.215076918
0.188544343,1.035200005,0.38433575,0.066909946,0.217407902,0.309147451,0.379297631,0.211154773,0.399319262,0.802589964,0.579596927,0.610960493
0.194025216,1.035200005,0.361909302,0.066909946,0.217407902,0.332803092,0.379297631,0.211154773,0.342855154,0.802589964,0.605630128,0.594741398
0.188544343,0.992240042,0.391318054,0.066909946,0.245906938,0.250463128,0.379297631,0.211154773,0.607341966,0.802589964,0.605630128,0.807702199
0.188544343,1.035200005,0.418856862,0.066909946,0.217407902,0.309147451,0.379297631,0.211154773,0.342855154,0.802589964,0.605630128,0.807702199
0.194025216,0.993383531,0.38433575,0.066909946,0.070294928,0.309147451,0.379297631,0.211154773,0.728115539,0.14424779,0.771811486,0.215076918
0.188544343,0.992240042,0.418856862,0.066909946,0.217407902,0.250463128,0.379297631,0.211154773,0.657287881,0.802589964,0.605630128,0.899881544
0.188544343,0.993383531,0.391318054,0.068027303,0.217407902,0.309147451,0.30917763,0.211154773,0.618772474,0.802589964,0.605630128,0.807702199
0.081244868,0.993383531,0.278593302,0.066909946,0.026470659,0.04233018,0.942437756,0.211154773,0.342855154,0.476147094,0.771811486,0.215076918
0.171728027,0.993383531,0.278593302,0.066909946,0.026470659,0.309147451,0.942437756,0.917547228,0.728115539,0.168649486,0.588676127,0.610960493
0.194025216,0.869014832,0.391318054,0.066909946,0.026470659,0.309147451,0.379297631,0.211154773,0.342855154,0.802589964,0.605630128,0.610960493
0.194025216,0.993383531,0.38433575,0.066909946,0.217407902,0.309147451,0.379297631,0.211154773,0.342855154,0.476147094,0.605630128,0.610960493
0.081244868,0.661912261,0.278593302,0.56519382,0.070294928,0.041271614,0.942437756,0.917547228,0.728115539,0.168649486,0.771811486,0.215076918
0.188544343,0.992240042,0.391318054,0.066909946,0.245906938,0.250463128,0.379297631,0.211154773,0.607341966,0.802589964,0.605630128,0.807702199
0.194025216,0.993383531,0.391318054,0.066909946,0.026470659,0.309147451,0.379297631,0.211154773,0.342855154,0.476147094,0.605630128,0.610960493
0.188544343,0.993383531,0.438439932,0.066909946,0.217407902,0.309147451,0.379297631,0.211154773,0.618772474,0.802589964,0.605630128,0.807702199
0.188544343,1.035200005,0.418856862,0.066909946,0.217407902,0.309147451,0.379297631,0.211154773,0.342855154,0.802589964,0.605630128,0.610960493
0.194025216,0.993383531,0.391318054,0.066909946,0.026470659,0.309147451,0.379297631,0.211154773,0.342855154,0.14424779,0.605630128,0.610960493
0.194025216,0.993383531,0.38433575,0.066909946,0.026470659,0.309147451,0.379297631,0.211154773,0.342855154,0.476147094,0.605630128,0.610960493
0.188544343,0.992240042,0.418856862,0.066909946,0.217407902,0.324832398,0.379297631,0.211154773,0.657287881,0.802589964,0.605630128,0.610960493
0.194025216,0.993383531,0.361909302,0.066909946,0.011508095,0.332803092,0.379297631,0.211154773,0.342855154,0.476147094,0.605630128,0.610960493
0.188544343,0.992240042,0.418856862,0.066909946,0.217407902,0.250463128,0.379297631,0.243407943,0.342855154,0.802589964,0.605630128,0.610960493
0.188544343,0.869014832,0.418856862,0.066909946,0.209303041,0.309147451,0.379297631,0.211154773,0.342855154,0.802589964,0.605630128,0.610960493
0.194025216,0.993383531,0.38433575,0.066909946,0.026470659,0.309147451,0.379297631,0.211154773,0.728115539,0.476147094,0.770948011,0.610960493
0.171728027,0.993383531,0.418856862,0.066909946,0.217407902,0.309147451,0.379297631,0.917547228,0.728115539,0.802589964,0.605630128,0.580575631
0.194025216,0.869014832,0.391318054,0.066909946,0.026470659,0.309147451,0.379297631,0.211154773,0.342855154,0.802589964,0.605630128,0.610960493
0.188544343,1.035200005,0.278593302,0.066909946,0.026470659,0.309147451,0.379297631,0.211154773,0.728115539,0.802589964,0.588676127,0.610960493
0.188544343,1.035200005,0.38433575,0.066909946,0.217407902,0.309147451,0.379297631,0.211154773,0.399319262,0.802589964,0.579596927,0.610960493
0.194025216,0.993383531,0.38433575,0.066909946,0.217407902,0.309147451,0.379297631,0.211154773,0.342855154,0.476147094,0.605630128,0.610960493
0.171728027,0.993383531,0.278593302,0.066909946,0.026470659,0.309147451,0.942437756,0.917547228,0.728115539,0.168649486,0.588676127,0.610960493
0.188544343,1.035200005,0.418856862,0.066909946,0.217407902,0.309147451,0.379297631,0.211154773,0.342855154,0.802589964,0.605630128,0.610960493
0.188544343,0.992240042,0.418856862,0.066909946,0.217407902,0.250463128,0.379297631,0.211154773,0.657287881,0.802589964,0.605630128,0.899881544
0.194025216,1.035200005,0.361909302,0.066909946,0.217407902,0.332803092,0.379297631,0.211154773,0.342855154,0.802589964,0.605630128,0.594741398
0.188544343,0.993383531,0.38433575,0.069698124,0.217407902,0.309147451,0.30917763,0.211154773,0.618772474,0.802589964,0.605630128,0.897470237
0.194025216,0.993383531,0.391318054,0.066909946,0.026470659,0.309147451,0.379297631,0.211154773,0.342855154,0.476147094,0.605630128,0.610960493
0.194025216,0.993383531,0.38433575,0.066909946,0.070294928,0.309147451,0.379297631,0.211154773,0.728115539,0.14424779,0.771811486,0.215076918
0.194025216,0.869014832,0.391318054,0.25,0.5,0.309147451,0.379297631,0.211154773,0.342855154,0.802589964,0.605630128,0.610960493
0.194025216,0.869014832,0.391318054,0.2,0.4,0.309147451,0.379297631,0.211154773,0.342855154,0.476147094,0.605630128,0.610960493
0.188544343,1.035200005,0.38433575,0.066909946,0.217407902,0.374945396,0.379297631,0.211154773,0.399319262,0.802589964,0.579596927,0.587552975
0.188544343,0.993383531,0.418856862,0.051487702,0.217407902,0.309147451,0.379297631,0.211154773,0.399319262,0.802589964,0.579596927,0.610960493
0.194025216,0.869014832,0.418856862,0.099351652,0.217407902,0.309147451,0.379297631,0.211154773,0.342855154,0.802589964,0.663177105,0.583533913
0.194025216,0.993383531,0.391318054,0.066909946,0.026470659,0.4,0.379297631,0.211154773,0.342855154,0.476147094,0.605630128,0.610960493
0.188544343,0.993383531,0.38433575,0.066909946,0.217407902,0.5,0.379297631,0.210760713,0.342855154,0.476147094,0.579596927,0.610960493
0.171728027,0.993383531,0.387526714,0.066909946,0.026470659,0.309147451,0.942437756,0.917547228,0.717652297,0.476147094,0.588676127,0.610960493
0.171728027,1.035200005,0.38433575,0.066909946,0.217407902,0.6,0.379297631,0.917547228,0.728115539,0.802589964,0.579596927,0.610960493
0.194025216,0.993383531,0.391318054,0.066909946,0.026470659,0.309147451,0.379297631,0.211154773,0.331340999,0.14424779,0.605630128,0.610960493
0.188544343,0.993383531,0.391318054,0.066909946,0.026470659,0.309147451,0.379297631,0.211154773,0.657287881,0.14424779,0.605630128,0.899881544
0.171728027,0.993383531,0.278593302,0.066909946,0.026470659,0.7,0.942437756,0.917547228,0.728115539,0.168649486,0.588676127,0.610960493
0.194025216,0.993383531,0.38433575,0.066909946,0.217407902,0.309147451,0.942437756,0.211154773,0.342855154,0.476147094,0.605630128,0.610960493
0.188544343,1.035200005,0.38433575,0.066909946,0.217407902,0.309147451,0.379297631,0.211154773,0.399319262,0.802589964,0.579596927,0.610960493
0.194025216,0.993383531,0.391318054,0.066909946,0.026470659,0.309147451,0.379297631,0.211154773,0.342855154,0.14424779,0.605630128,0.610960493
0.188544343,1.2,0.418856862,0.066909946,0.217407902,0.250463128,0.379297631,0.211154773,0.657287881,0.802589964,0.605630128,0.899881544
0.171728027,1.1,0.418856862,0.066909946,0.217407902,0.309147451,0.379297631,0.917547228,0.728115539,0.802589964,0.605630128,0.580575631
0.194025216,0.993383531,0.38433575,0.066909946,0.070294928,0.309147451,0.379297631,0.211154773,0.728115539,0.14424779,0.771811486,0.215076918
0.194025216,1.4,0.391318054,0.066909946,0.026470659,0.309147451,0.379297631,0.211154773,0.342855154,0.476147094,0.605630128,0.610960493
0.194025216,1.5,0.391318054,0.066909946,0.026470659,0.309147451,0.379297631,0.211154773,0.342855154,0.802589964,0.605630128,0.610960493
0.194025216,2.0,0.38433575,0.066909946,0.026470659,0.309147451,0.379297631,0.211154773,0.728115539,0.476147094,0.770948011,0.610960493
0.194025216,2.0,0.38433575,0.066909946,0.026470659,0.309147451,0.3936887207728231,0.211154773,0.728115539,0.476147094,0.605630128,0.610960493
0.194025216,2.0,0.38433575,0.051487702,0.217407902,0.309147451,0.379297631,0.211154773,0.37489233426393115,0.802589964,0.579596927,0.610960493
0.18340280103147144,1.0147589446983378,0.391318054,0.066909946,0.217407902,0.309147451,0.4331619341439128,0.211154773,0.37149924071198237,0.802589964,0.605630128,0.610960493
0.194025216,0.993383531,0.391318054,0.066909946,0.026470659,0.309147451,0.379297631,0.211154773,0.342855154,0.14424779,0.605630128,0.610960493
